year,month,day,team_1,team_2,score_1,score_2,location,mvp_player,review1,review2
2024,7,17,한화,NC,1,5,창원,카스타노,"
    2024-7-17에 창원에서 열린 경기에서 NC가 한화를 상대로 5 대 1로 승리를 거두었습니다. NC는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 카스타노가 MVP로 선정되었습니다. 이번 승리로 NC는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-17에 창원에서 열린 경기에서 한화는 NC를 상대로 1 대 5로 아쉽게 패배하였습니다. 한화는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 NC의 공세를 막지 못했습니다. 이번 패배로 한화는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,17,두산,롯데,2,6,울산,최준호,"
    2024-7-17에 울산에서 열린 경기에서 롯데가 두산를 상대로 6 대 2로 승리를 거두었습니다. 롯데는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 최준호가 MVP로 선정되었습니다. 이번 승리로 롯데는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-17에 울산에서 열린 경기에서 두산는 롯데를 상대로 2 대 6로 아쉽게 패배하였습니다. 두산는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 롯데의 공세를 막지 못했습니다. 이번 패배로 두산는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,17,삼성,KIA,5,10,광주,최형우,"
    2024-7-17에 광주에서 열린 경기에서 KIA가 삼성를 상대로 10 대 5로 승리를 거두었습니다. KIA는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 최형우가 MVP로 선정되었습니다. 이번 승리로 KIA는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-17에 광주에서 열린 경기에서 삼성는 KIA를 상대로 5 대 10로 아쉽게 패배하였습니다. 삼성는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 KIA의 공세를 막지 못했습니다. 이번 패배로 삼성는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,17,KT,키움,9,2,고척,쿠에바스,"
    2024-7-17에 고척에서 열린 경기에서 KT가 키움를 상대로 9 대 2로 승리를 거두었습니다. KT는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 쿠에바스가 MVP로 선정되었습니다. 이번 승리로 KT는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-17에 고척에서 열린 경기에서 키움는 KT를 상대로 2 대 9로 아쉽게 패배하였습니다. 키움는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 KT의 공세를 막지 못했습니다. 이번 패배로 키움는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,17,SSG,LG,9,12,잠실,문보경,"
    2024-7-17에 잠실에서 열린 경기에서 LG가 SSG를 상대로 12 대 9로 승리를 거두었습니다. LG는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 문보경가 MVP로 선정되었습니다. 이번 승리로 LG는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-17에 잠실에서 열린 경기에서 SSG는 LG를 상대로 9 대 12로 아쉽게 패배하였습니다. SSG는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 LG의 공세를 막지 못했습니다. 이번 패배로 SSG는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,18,한화,NC,3,4,창원,페라자,"
    2024-7-18에 창원에서 열린 경기에서 NC가 한화를 상대로 4 대 3로 승리를 거두었습니다. NC는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 페라자가 MVP로 선정되었습니다. 이번 승리로 NC는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-18에 창원에서 열린 경기에서 한화는 NC를 상대로 3 대 4로 아쉽게 패배하였습니다. 한화는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 NC의 공세를 막지 못했습니다. 이번 패배로 한화는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,18,두산,롯데,3,2,울산,곽빈,"
    2024-7-18에 울산에서 열린 경기에서 두산가 롯데를 상대로 3 대 2로 승리를 거두었습니다. 두산는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 곽빈가 MVP로 선정되었습니다. 이번 승리로 두산는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-18에 울산에서 열린 경기에서 롯데는 두산를 상대로 2 대 3로 아쉽게 패배하였습니다. 롯데는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 두산의 공세를 막지 못했습니다. 이번 패배로 롯데는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,18,삼성,KIA,4,10,광주,변우혁,"
    2024-7-18에 광주에서 열린 경기에서 KIA가 삼성를 상대로 10 대 4로 승리를 거두었습니다. KIA는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 변우혁가 MVP로 선정되었습니다. 이번 승리로 KIA는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-18에 광주에서 열린 경기에서 삼성는 KIA를 상대로 4 대 10로 아쉽게 패배하였습니다. 삼성는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 KIA의 공세를 막지 못했습니다. 이번 패배로 삼성는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,18,KT,키움,12,8,고척,배정대,"
    2024-7-18에 고척에서 열린 경기에서 KT가 키움를 상대로 12 대 8로 승리를 거두었습니다. KT는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 배정대가 MVP로 선정되었습니다. 이번 승리로 KT는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-18에 고척에서 열린 경기에서 키움는 KT를 상대로 8 대 12로 아쉽게 패배하였습니다. 키움는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 KT의 공세를 막지 못했습니다. 이번 패배로 키움는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,19,두산,LG,7,16,잠실,오스틴,"
    2024-7-19에 잠실에서 열린 경기에서 LG가 두산를 상대로 16 대 7로 승리를 거두었습니다. LG는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 오스틴가 MVP로 선정되었습니다. 이번 승리로 LG는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-19에 잠실에서 열린 경기에서 두산는 LG를 상대로 7 대 16로 아쉽게 패배하였습니다. 두산는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 LG의 공세를 막지 못했습니다. 이번 패배로 두산는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,19,키움,SSG,3,9,문학,한유섬,"
    2024-7-19에 문학에서 열린 경기에서 SSG가 키움를 상대로 9 대 3로 승리를 거두었습니다. SSG는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 한유섬가 MVP로 선정되었습니다. 이번 승리로 SSG는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-19에 문학에서 열린 경기에서 키움는 SSG를 상대로 3 대 9로 아쉽게 패배하였습니다. 키움는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 SSG의 공세를 막지 못했습니다. 이번 패배로 키움는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,19,NC,KT,0,6,수원,하트,"
    2024-7-19에 수원에서 열린 경기에서 KT가 NC를 상대로 6 대 0로 승리를 거두었습니다. KT는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 하트가 MVP로 선정되었습니다. 이번 승리로 KT는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-19에 수원에서 열린 경기에서 NC는 KT를 상대로 0 대 6로 아쉽게 패배하였습니다. NC는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 KT의 공세를 막지 못했습니다. 이번 패배로 NC는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,19,KIA,한화,7,3,대전,소크라테스,"
    2024-7-19에 대전에서 열린 경기에서 KIA가 한화를 상대로 7 대 3로 승리를 거두었습니다. KIA는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 소크라테스가 MVP로 선정되었습니다. 이번 승리로 KIA는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-19에 대전에서 열린 경기에서 한화는 KIA를 상대로 3 대 7로 아쉽게 패배하였습니다. 한화는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 KIA의 공세를 막지 못했습니다. 이번 패배로 한화는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,19,롯데,삼성,10,6,대구,정훈,"
    2024-7-19에 대구에서 열린 경기에서 롯데가 삼성를 상대로 10 대 6로 승리를 거두었습니다. 롯데는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 정훈가 MVP로 선정되었습니다. 이번 승리로 롯데는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-19에 대구에서 열린 경기에서 삼성는 롯데를 상대로 6 대 10로 아쉽게 패배하였습니다. 삼성는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 롯데의 공세를 막지 못했습니다. 이번 패배로 삼성는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,20,롯데,삼성,4,21,대구,강민호,"
    2024-7-20에 대구에서 열린 경기에서 삼성가 롯데를 상대로 21 대 4로 승리를 거두었습니다. 삼성는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 강민호가 MVP로 선정되었습니다. 이번 승리로 삼성는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-20에 대구에서 열린 경기에서 롯데는 삼성를 상대로 4 대 21로 아쉽게 패배하였습니다. 롯데는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 삼성의 공세를 막지 못했습니다. 이번 패배로 롯데는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,20,KIA,한화,8,4,대전,나성범,"
    2024-7-20에 대전에서 열린 경기에서 KIA가 한화를 상대로 8 대 4로 승리를 거두었습니다. KIA는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 나성범가 MVP로 선정되었습니다. 이번 승리로 KIA는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-20에 대전에서 열린 경기에서 한화는 KIA를 상대로 4 대 8로 아쉽게 패배하였습니다. 한화는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 KIA의 공세를 막지 못했습니다. 이번 패배로 한화는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,21,롯데,삼성,5,6,대구,카데나스,"
    2024-7-21에 대구에서 열린 경기에서 삼성가 롯데를 상대로 6 대 5로 승리를 거두었습니다. 삼성는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 카데나스가 MVP로 선정되었습니다. 이번 승리로 삼성는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-21에 대구에서 열린 경기에서 롯데는 삼성를 상대로 5 대 6로 아쉽게 패배하였습니다. 롯데는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 삼성의 공세를 막지 못했습니다. 이번 패배로 롯데는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,21,KIA,한화,8,7,대전,최형우,"
    2024-7-21에 대전에서 열린 경기에서 KIA가 한화를 상대로 8 대 7로 승리를 거두었습니다. KIA는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 최형우가 MVP로 선정되었습니다. 이번 승리로 KIA는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-21에 대전에서 열린 경기에서 한화는 KIA를 상대로 7 대 8로 아쉽게 패배하였습니다. 한화는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 KIA의 공세를 막지 못했습니다. 이번 패배로 한화는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,21,NC,KT,8,2,수원,박건우,"
    2024-7-21에 수원에서 열린 경기에서 NC가 KT를 상대로 8 대 2로 승리를 거두었습니다. NC는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 박건우가 MVP로 선정되었습니다. 이번 승리로 NC는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-21에 수원에서 열린 경기에서 KT는 NC를 상대로 2 대 8로 아쉽게 패배하였습니다. KT는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 NC의 공세를 막지 못했습니다. 이번 패배로 KT는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,21,키움,SSG,7,2,문학,도슨,"
    2024-7-21에 문학에서 열린 경기에서 키움가 SSG를 상대로 7 대 2로 승리를 거두었습니다. 키움는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 도슨가 MVP로 선정되었습니다. 이번 승리로 키움는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-21에 문학에서 열린 경기에서 SSG는 키움를 상대로 2 대 7로 아쉽게 패배하였습니다. SSG는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 키움의 공세를 막지 못했습니다. 이번 패배로 SSG는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
2024,7,21,두산,LG,3,6,잠실,박동원,"
    2024-7-21에 잠실에서 열린 경기에서 LG가 두산를 상대로 6 대 3로 승리를 거두었습니다. LG는 경기 내내 뛰어난 활약을 펼쳤으며, 특히 박동원가 MVP로 선정되었습니다. 이번 승리로 LG는 다음 경기에서도 좋은 성적을 기대할 수 있을 것으로 보입니다.
    ","
    2024-7-21에 잠실에서 열린 경기에서 두산는 LG를 상대로 3 대 6로 아쉽게 패배하였습니다. 두산는 경기 초반에 좋은 출발을 보였으나, 후반에 접어들며 LG의 공세를 막지 못했습니다. 이번 패배로 두산는 다음 경기에서 더 나은 성적을 기대하고 있습니다.
    "
